"cces_year","topic","q_code_common","q_code","q_label"
2015,"military","military_terroristcamp","CC15_324_2","Approve of military to destroy terrorist camp"
2015,"military","military_genocide","CC15_324_3","Approve of military to intervene in genocide or civil war"
2015,"military","military_democracy","CC15_324_4","Approve of military to assist in spread democracy"
2015,"military","military_protectallies","CC15_324_5","Approve of military to protect US allies under attack"
2015,"military","military_helpun","CC15_324_6","Approve of military to help the United Nations uphold international law"
2015,"miscellaneous","gaymarriage","CC15_325","Opposition to gay marriage"
2015,"miscellaneous","repealaca","CC15_327A","Repeal the Affordable Care Act"
2015,"spending","spending_vs_tax","CC15_331","Preference scale from 0 (increasing taxes) to 100 (spending cuts on education, health care, welfare and construction)"
2015,"miscellaneous","incometax_vs_salestax","CC15_332","Preference scale from 0 (increase income tax) to 100 (increase sales tax)"
2015,"spending","spending_cuts_most","CC15_333a","Most preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2015,"spending","spending_cuts_least","CC15_333b","Least preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2015,NA,"case_id","V101","Respondent ID"
2015,"immigration","immig_services",NA,"Prohibit services to immigrants"
2015,"abortion","abortion_scale",NA,"Support scale for access to abortion (1 = Never permit, 4 = Always allow)"
2015,"environment","enviro_scale",NA,"Opposition scale to climate change (1 = serious problem, 5 = not occuring)"
2015,"guns","guns_scale",NA,"Restriction scale on gun sales (1 = More strict, 2 = Less strict, 3 = Same)"
2015,"spending","spending_welfare",NA,"Spending preferences on welfare (1 = Increase, 3 = Maintain, 5 = Decrease)"
2015,"spending","spending_healthcare",NA,"Spending preferences on health care (1 = Increase, 3 = Maintain, 5 = Decrease)"
2015,"spending","spending_education",NA,"Spending preferences on education (1 = Increase, 3 = Maintain, 5 = Decrease)"
2015,"spending","spending_police",NA,"Spending preferences on law enforcement (1 = Increase, 3 = Maintain, 5 = Decrease)"
2015,"spending","spending_infrastructure",NA,"Spending preferences on transportation/infrastructure (1 = Increase, 3 = Maintain, 5 = Decrease)"
2015,"miscellaneous","gaymarriage_scale",NA,"Opposition scale to gay marriage (1=Strongly support, 4=Strongly oppose)"
2015,"miscellaneous","affirmativeaction_scale",NA,"Opposition scale to affirmative action (1 = Strongly support, 7 = Strongly oppose)"
2015,"miscellaneous","affirmativeaction",NA,"Opposition to affirmative action (1 = Support, 4 = Oppose)"
2015,"environment","enviro_vs_jobs",NA,"Preference scale between environmental protection and job availability (1=Environmental protection, 5=Job protection)"
2016,"guns","guns_bgchecks","CC16_330a","Background checks for guns for all sales"
2016,"guns","guns_names","CC16_330b","Prohibit state and local publishing gun owner names"
2016,"guns","guns_assaultban","CC16_330d","Ban assault rifles"
2016,"guns","guns_permits","CC16_330e","Ease ability to obtain concealed-carry permits"
2016,"immigration","immig_legalize","CC16_331_1","Grant conditional legal status to undocumented"
2016,"immigration","immig_border","CC16_331_2","Increase border security between US-Mexico"
2016,"immigration","immig_employer","CC16_331_4","Sanction employers hiring undocumented"
2016,"abortion","abortion_always","CC16_332a","Always allow abortion"
2016,"abortion","abortion_conditional","CC16_332b","Allow abortion only under certain cases"
2016,"abortion","abortion_20weeks","CC16_332c","Ban abortion after 20 weeks"
2016,"abortion","abortion_coverage","CC16_332d","Employer coverage of abortion"
2016,"abortion","abortion_expenditures","CC16_332e","Prohibit expenditures for abortion"
2016,"abortion","abortion_prohibition","CC16_332f","Total prohibition of abortion"
2016,"environment","enviro_carbon","CC16_333a","Allow EPA to regulate carbon dioxide emissions"
2016,"environment","enviro_35mpg","CC16_333b","Raise fuel efficiency from 25 to 35 mpg"
2016,"environment","enviro_renewable","CC16_333c","Require states use a minimum amount of renewable fuels"
2016,"environment","enviro_airwateracts","CC16_333d","Strengthen EPA enforcement of Clean Air and Water acts"
2016,"miscellaneous","gaymarriage","CC16_335","Opposition to gay marriage"
2016,"miscellaneous","repealaca","CC16_351I","Repeal the Affordable Care Act"
2016,"military","military_oil","CC16_414_1","Approve of military ensuring oil supply"
2016,"military","military_terroristcamp","CC16_414_2","Approve of military to destroy terrorist camp"
2016,"military","military_genocide","CC16_414_3","Approve of military to intervene in genocide or civil war"
2016,"military","military_democracy","CC16_414_4","Approve of military to assist in spread democracy"
2016,"military","military_protectallies","CC16_414_5","Approve of military to protect US allies under attack"
2016,"military","military_helpun","CC16_414_6","Approve of military to help the United Nations uphold international law"
2016,"spending","spending_vs_tax","CC16_415r","Preference scale from 0 (increasing taxes) to 100 (spending cuts on education, health care, welfare and construction)"
2016,"miscellaneous","incometax_vs_salestax","CC16_416r","Preference scale from 0 (increase income tax) to 100 (increase sales tax)"
2016,"spending","spending_welfare","CC16_426_1","Spending preferences on welfare (1 = Increase, 3 = Maintain, 5 = Decrease)"
2016,"spending","spending_healthcare","CC16_426_2","Spending preferences on health care (1 = Increase, 3 = Maintain, 5 = Decrease)"
2016,"spending","spending_education","CC16_426_3","Spending preferences on education (1 = Increase, 3 = Maintain, 5 = Decrease)"
2016,"spending","spending_police","CC16_426_4","Spending preferences on law enforcement (1 = Increase, 3 = Maintain, 5 = Decrease)"
2016,"spending","spending_infrastructure","CC16_426_5","Spending preferences on transportation/infrastructure (1 = Increase, 3 = Maintain, 5 = Decrease)"
2016,NA,"case_id","V101","Respondent ID"
2016,"immigration","immig_police",NA,"Allow police questioning of suspected undocumented"
2016,"immigration","immig_services",NA,"Prohibit services to immigrants"
2016,"abortion","abortion_scale",NA,"Support scale for access to abortion (1 = Never permit, 4 = Always allow)"
2016,"environment","enviro_scale",NA,"Opposition scale to climate change (1 = serious problem, 5 = not occuring)"
2016,"guns","guns_scale",NA,"Restriction scale on gun sales (1 = More strict, 2 = Less strict, 3 = Same)"
2016,"miscellaneous","gaymarriage_scale",NA,"Opposition scale to gay marriage (1=Strongly support, 4=Strongly oppose)"
2016,"miscellaneous","affirmativeaction_scale",NA,"Opposition scale to affirmative action (1 = Strongly support, 7 = Strongly oppose)"
2016,"miscellaneous","affirmativeaction",NA,"Opposition to affirmative action (1 = Support, 4 = Oppose)"
2016,"environment","enviro_vs_jobs",NA,"Preference scale between environmental protection and job availability (1=Environmental protection, 5=Job protection)"
2016,"spending","spending_cuts_most",NA,"Most preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2016,"spending","spending_cuts_least",NA,"Least preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2017,"guns","guns_bgchecks","CC17_330a","Background checks for guns for all sales"
2017,"guns","guns_names","CC17_330b","Prohibit state and local publishing gun owner names"
2017,"guns","guns_assaultban","CC17_330c","Ban assault rifles"
2017,"guns","guns_permits","CC17_330d","Ease ability to obtain concealed-carry permits"
2017,"immigration","immig_legalize","CC17_331_1","Grant conditional legal status to undocumented"
2017,"immigration","immig_border","CC17_331_2","Increase border security between US-Mexico"
2017,"immigration","immig_police","CC17_331_3","Allow police questioning of suspected undocumented"
2017,"immigration","immig_employer","CC17_331_4","Sanction employers hiring undocumented"
2017,"abortion","abortion_always","CC17_332a","Always allow abortion"
2017,"abortion","abortion_conditional","CC17_332b","Allow abortion only under certain cases"
2017,"abortion","abortion_20weeks","CC17_332c","Ban abortion after 20 weeks"
2017,"abortion","abortion_coverage","CC17_332d","Employer coverage of abortion"
2017,"abortion","abortion_expenditures","CC17_332e","Prohibit expenditures for abortion"
2017,"abortion","abortion_prohibition","CC17_332f","Total prohibition of abortion"
2017,"environment","enviro_carbon","CC17_333a","Allow EPA to regulate carbon dioxide emissions"
2017,"environment","enviro_35mpg","CC17_333b","Raise fuel efficiency from 25 to 35 mpg"
2017,"environment","enviro_renewable","CC17_333c","Require states use a minimum amount of renewable fuels"
2017,"environment","enviro_airwateracts","CC17_333d","Strengthen EPA enforcement of Clean Air and Water acts"
2017,"miscellaneous","repealaca","CC17_340A","Repeal the Affordable Care Act"
2017,"spending","spending_vs_tax","CC17_343","Preference scale from 0 (increasing taxes) to 100 (spending cuts on education, health care, welfare and construction)"
2017,"miscellaneous","incometax_vs_salestax","CC17_344","Preference scale from 0 (increase income tax) to 100 (increase sales tax)"
2017,"spending","spending_cuts_most","CC17_345a","Most preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2017,"spending","spending_cuts_least","CC17_345b","Least preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2017,NA,"case_id","V101","Respondent ID"
2017,"immigration","immig_services",NA,"Prohibit services to immigrants"
2017,"abortion","abortion_scale",NA,"Support scale for access to abortion (1 = Never permit, 4 = Always allow)"
2017,"environment","enviro_scale",NA,"Opposition scale to climate change (1 = serious problem, 5 = not occuring)"
2017,"guns","guns_scale",NA,"Restriction scale on gun sales (1 = More strict, 2 = Less strict, 3 = Same)"
2017,"spending","spending_welfare",NA,"Spending preferences on welfare (1 = Increase, 3 = Maintain, 5 = Decrease)"
2017,"spending","spending_healthcare",NA,"Spending preferences on health care (1 = Increase, 3 = Maintain, 5 = Decrease)"
2017,"spending","spending_education",NA,"Spending preferences on education (1 = Increase, 3 = Maintain, 5 = Decrease)"
2017,"spending","spending_police",NA,"Spending preferences on law enforcement (1 = Increase, 3 = Maintain, 5 = Decrease)"
2017,"spending","spending_infrastructure",NA,"Spending preferences on transportation/infrastructure (1 = Increase, 3 = Maintain, 5 = Decrease)"
2017,"miscellaneous","gaymarriage_scale",NA,"Opposition scale to gay marriage (1=Strongly support, 4=Strongly oppose)"
2017,"miscellaneous","gaymarriage",NA,"Opposition to gay marriage"
2017,"miscellaneous","affirmativeaction_scale",NA,"Opposition scale to affirmative action (1 = Strongly support, 7 = Strongly oppose)"
2017,"miscellaneous","affirmativeaction",NA,"Opposition to affirmative action (1 = Support, 4 = Oppose)"
2017,"military","military_oil",NA,"Approve of military ensuring oil supply"
2017,"military","military_terroristcamp",NA,"Approve of military to destroy terrorist camp"
2017,"military","military_genocide",NA,"Approve of military to intervene in genocide or civil war"
2017,"military","military_democracy",NA,"Approve of military to assist in spread democracy"
2017,"military","military_protectallies",NA,"Approve of military to protect US allies under attack"
2017,"military","military_helpun",NA,"Approve of military to help the United Nations uphold international law"
2017,"environment","enviro_vs_jobs",NA,"Preference scale between environmental protection and job availability (1=Environmental protection, 5=Job protection)"
2018,NA,"case_id","caseid","Respondent ID"
2018,"guns","guns_bgchecks","CC18_320a","Background checks for guns for all sales"
2018,"guns","guns_assaultban","CC18_320c","Ban assault rifles"
2018,"guns","guns_permits","CC18_320d","Ease ability to obtain concealed-carry permits"
2018,"abortion","abortion_always","CC18_321a","Always allow abortion"
2018,"abortion","abortion_conditional","CC18_321b","Allow abortion only under certain cases"
2018,"abortion","abortion_20weeks","CC18_321c","Ban abortion after 20 weeks"
2018,"abortion","abortion_coverage","CC18_321d","Employer coverage of abortion"
2018,"abortion","abortion_expenditures","CC18_321e","Prohibit expenditures for abortion"
2018,"abortion","abortion_prohibition","CC18_321f","Total prohibition of abortion"
2018,"immigration","immig_border","CC18_322a","Increase border security between US-Mexico"
2018,"miscellaneous","repealaca","CC18_327c","Repeal the Affordable Care Act"
2018,"environment","enviro_carbon","CC18_415a","Allow EPA to regulate carbon dioxide emissions"
2018,"environment","enviro_35mpg","CC18_415b","Raise fuel efficiency from 25 to 35 mpg"
2018,"environment","enviro_renewable","CC18_415c","Require states use a minimum amount of renewable fuels"
2018,"environment","enviro_airwateracts","CC18_415d","Strengthen EPA enforcement of Clean Air and Water acts"
2018,"spending","spending_welfare","CC18_426_1","Spending preferences on welfare (1 = Increase, 3 = Maintain, 5 = Decrease)"
2018,"spending","spending_healthcare","CC18_426_2","Spending preferences on health care (1 = Increase, 3 = Maintain, 5 = Decrease)"
2018,"spending","spending_education","CC18_426_3","Spending preferences on education (1 = Increase, 3 = Maintain, 5 = Decrease)"
2018,"spending","spending_police","CC18_426_4","Spending preferences on law enforcement (1 = Increase, 3 = Maintain, 5 = Decrease)"
2018,"spending","spending_infrastructure","CC18_426_5","Spending preferences on transportation/infrastructure (1 = Increase, 3 = Maintain, 5 = Decrease)"
2018,"immigration","immig_legalize",NA,"Grant conditional legal status to undocumented"
2018,"immigration","immig_police",NA,"Allow police questioning of suspected undocumented"
2018,"immigration","immig_employer",NA,"Sanction employers hiring undocumented"
2018,"immigration","immig_services",NA,"Prohibit services to immigrants"
2018,"abortion","abortion_scale",NA,"Support scale for access to abortion (1 = Never permit, 4 = Always allow)"
2018,"environment","enviro_scale",NA,"Opposition scale to climate change (1 = serious problem, 5 = not occuring)"
2018,"guns","guns_scale",NA,"Restriction scale on gun sales (1 = More strict, 2 = Less strict, 3 = Same)"
2018,"guns","guns_names",NA,"Prohibit state and local publishing gun owner names"
2018,"miscellaneous","gaymarriage_scale",NA,"Opposition scale to gay marriage (1=Strongly support, 4=Strongly oppose)"
2018,"miscellaneous","gaymarriage",NA,"Opposition to gay marriage"
2018,"miscellaneous","affirmativeaction_scale",NA,"Opposition scale to affirmative action (1 = Strongly support, 7 = Strongly oppose)"
2018,"miscellaneous","affirmativeaction",NA,"Opposition to affirmative action (1 = Support, 4 = Oppose)"
2018,"military","military_oil",NA,"Approve of military ensuring oil supply"
2018,"military","military_terroristcamp",NA,"Approve of military to destroy terrorist camp"
2018,"military","military_genocide",NA,"Approve of military to intervene in genocide or civil war"
2018,"military","military_democracy",NA,"Approve of military to assist in spread democracy"
2018,"military","military_protectallies",NA,"Approve of military to protect US allies under attack"
2018,"military","military_helpun",NA,"Approve of military to help the United Nations uphold international law"
2018,"spending","spending_vs_tax",NA,"Preference scale from 0 (increasing taxes) to 100 (spending cuts on education, health care, welfare and construction)"
2018,"miscellaneous","incometax_vs_salestax",NA,"Preference scale from 0 (increase income tax) to 100 (increase sales tax)"
2018,"environment","enviro_vs_jobs",NA,"Preference scale between environmental protection and job availability (1=Environmental protection, 5=Job protection)"
2018,"spending","spending_cuts_most",NA,"Most preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2018,"spending","spending_cuts_least",NA,"Least preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2019,NA,"case_id","caseid","Respondent ID"
2019,"guns","guns_bgchecks","CC19_320a","Background checks for guns for all sales"
2019,"guns","guns_assaultban","CC19_320c","Ban assault rifles"
2019,"guns","guns_permits","CC19_320d","Ease ability to obtain concealed-carry permits"
2019,"abortion","abortion_always","CC19_321a","Always allow abortion"
2019,"abortion","abortion_conditional","CC19_321b","Allow abortion only under certain cases"
2019,"abortion","abortion_20weeks","CC19_321c","Ban abortion after 20 weeks"
2019,"abortion","abortion_expenditures","CC19_321d","Prohibit expenditures for abortion"
2019,"abortion","abortion_prohibition","CC19_321e","Total prohibition of abortion"
2019,"immigration","immig_legalize","CC19_322d","Grant conditional legal status to undocumented"
2019,"immigration","immig_border","CC19_322e","Increase border security between US-Mexico"
2019,"miscellaneous","repealaca","CC19_327d","Repeal the Affordable Care Act"
2019,"environment","enviro_carbon","CC19_340a","Allow EPA to regulate carbon dioxide emissions"
2019,"environment","enviro_renewable","CC19_340b","Require states use a minimum amount of renewable fuels"
2019,"environment","enviro_airwateracts","CC19_340c","Strengthen EPA enforcement of Clean Air and Water acts"
2019,"immigration","immig_police",NA,"Allow police questioning of suspected undocumented"
2019,"immigration","immig_employer",NA,"Sanction employers hiring undocumented"
2019,"immigration","immig_services",NA,"Prohibit services to immigrants"
2019,"abortion","abortion_scale",NA,"Support scale for access to abortion (1 = Never permit, 4 = Always allow)"
2019,"abortion","abortion_coverage",NA,"Employer coverage of abortion"
2019,"environment","enviro_scale",NA,"Opposition scale to climate change (1 = serious problem, 5 = not occuring)"
2019,"environment","enviro_35mpg",NA,"Raise fuel efficiency from 25 to 35 mpg"
2019,"guns","guns_scale",NA,"Restriction scale on gun sales (1 = More strict, 2 = Less strict, 3 = Same)"
2019,"guns","guns_names",NA,"Prohibit state and local publishing gun owner names"
2019,"spending","spending_welfare",NA,"Spending preferences on welfare (1 = Increase, 3 = Maintain, 5 = Decrease)"
2019,"spending","spending_healthcare",NA,"Spending preferences on health care (1 = Increase, 3 = Maintain, 5 = Decrease)"
2019,"spending","spending_education",NA,"Spending preferences on education (1 = Increase, 3 = Maintain, 5 = Decrease)"
2019,"spending","spending_police",NA,"Spending preferences on law enforcement (1 = Increase, 3 = Maintain, 5 = Decrease)"
2019,"spending","spending_infrastructure",NA,"Spending preferences on transportation/infrastructure (1 = Increase, 3 = Maintain, 5 = Decrease)"
2019,"miscellaneous","gaymarriage_scale",NA,"Opposition scale to gay marriage (1=Strongly support, 4=Strongly oppose)"
2019,"miscellaneous","gaymarriage",NA,"Opposition to gay marriage"
2019,"miscellaneous","affirmativeaction_scale",NA,"Opposition scale to affirmative action (1 = Strongly support, 7 = Strongly oppose)"
2019,"miscellaneous","affirmativeaction",NA,"Opposition to affirmative action (1 = Support, 4 = Oppose)"
2019,"military","military_oil",NA,"Approve of military ensuring oil supply"
2019,"military","military_terroristcamp",NA,"Approve of military to destroy terrorist camp"
2019,"military","military_genocide",NA,"Approve of military to intervene in genocide or civil war"
2019,"military","military_democracy",NA,"Approve of military to assist in spread democracy"
2019,"military","military_protectallies",NA,"Approve of military to protect US allies under attack"
2019,"military","military_helpun",NA,"Approve of military to help the United Nations uphold international law"
2019,"spending","spending_vs_tax",NA,"Preference scale from 0 (increasing taxes) to 100 (spending cuts on education, health care, welfare and construction)"
2019,"miscellaneous","incometax_vs_salestax",NA,"Preference scale from 0 (increase income tax) to 100 (increase sales tax)"
2019,"environment","enviro_vs_jobs",NA,"Preference scale between environmental protection and job availability (1=Environmental protection, 5=Job protection)"
2019,"spending","spending_cuts_most",NA,"Most preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
2019,"spending","spending_cuts_least",NA,"Least preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)"
